source_file,source_line,caller_module,caller_name,callee_path,status,confidence
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\orchestration\checkpoint_manager.py,88,src.drawing_intelligence.orchestration.checkpoint_manager,_validate_identifier,<builtin>.ValueError,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\orchestration\checkpoint_manager.py,91,src.drawing_intelligence.orchestration.checkpoint_manager,_validate_identifier,re.match,external,medium
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\orchestration\checkpoint_manager.py,92,src.drawing_intelligence.orchestration.checkpoint_manager,_validate_identifier,<builtin>.ValueError,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\orchestration\checkpoint_manager.py,107,src.drawing_intelligence.orchestration.checkpoint_manager,_compute_checksum,<complex>.hexdigest,uncertain,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\orchestration\checkpoint_manager.py,107,src.drawing_intelligence.orchestration.checkpoint_manager,_compute_checksum,hashlib.sha256,external,medium
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\orchestration\checkpoint_manager.py,107,src.drawing_intelligence.orchestration.checkpoint_manager,_compute_checksum,data.encode,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\orchestration\checkpoint_manager.py,122,src.drawing_intelligence.orchestration.checkpoint_manager,_validate_json_structure,<builtin>.ValueError,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\orchestration\checkpoint_manager.py,178,src.drawing_intelligence.orchestration.checkpoint_manager,IntraDrawingCheckpoint.to_dict,dataclasses.asdict,external,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\orchestration\checkpoint_manager.py,183,src.drawing_intelligence.orchestration.checkpoint_manager,IntraDrawingCheckpoint.to_dict,data.pop,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\orchestration\checkpoint_manager.py,213,src.drawing_intelligence.orchestration.checkpoint_manager,IntraDrawingCheckpoint.from_dict,src.drawing_intelligence.orchestration.checkpoint_manager._validate_json_structure,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\orchestration\checkpoint_manager.py,216,src.drawing_intelligence.orchestration.checkpoint_manager,IntraDrawingCheckpoint.from_dict,data.get,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\orchestration\checkpoint_manager.py,218,src.drawing_intelligence.orchestration.checkpoint_manager,IntraDrawingCheckpoint.from_dict,logger.warning,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\orchestration\checkpoint_manager.py,225,src.drawing_intelligence.orchestration.checkpoint_manager,IntraDrawingCheckpoint.from_dict,src.drawing_intelligence.orchestration.models.data_structures.ProcessingStage,missing,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\orchestration\checkpoint_manager.py,227,src.drawing_intelligence.orchestration.checkpoint_manager,IntraDrawingCheckpoint.from_dict,src.drawing_intelligence.orchestration.models.data_structures.ProcessingStage,missing,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\orchestration\checkpoint_manager.py,231,src.drawing_intelligence.orchestration.checkpoint_manager,IntraDrawingCheckpoint.from_dict,data.pop,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\orchestration\checkpoint_manager.py,233,src.drawing_intelligence.orchestration.checkpoint_manager,IntraDrawingCheckpoint.from_dict,cls,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\orchestration\checkpoint_manager.py,282,src.drawing_intelligence.orchestration.checkpoint_manager,BatchCheckpoint.__post_init__,<builtin>.len,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\orchestration\checkpoint_manager.py,283,src.drawing_intelligence.orchestration.checkpoint_manager,BatchCheckpoint.__post_init__,<builtin>.ValueError,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\orchestration\checkpoint_manager.py,286,src.drawing_intelligence.orchestration.checkpoint_manager,BatchCheckpoint.__post_init__,<builtin>.len,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\orchestration\checkpoint_manager.py,288,src.drawing_intelligence.orchestration.checkpoint_manager,BatchCheckpoint.__post_init__,<builtin>.len,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\orchestration\checkpoint_manager.py,289,src.drawing_intelligence.orchestration.checkpoint_manager,BatchCheckpoint.__post_init__,<builtin>.ValueError,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\orchestration\checkpoint_manager.py,291,src.drawing_intelligence.orchestration.checkpoint_manager,BatchCheckpoint.__post_init__,<builtin>.len,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\orchestration\checkpoint_manager.py,302,src.drawing_intelligence.orchestration.checkpoint_manager,BatchCheckpoint.to_dict,dataclasses.asdict,external,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\orchestration\checkpoint_manager.py,304,src.drawing_intelligence.orchestration.checkpoint_manager,BatchCheckpoint.to_dict,data.pop,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\orchestration\checkpoint_manager.py,336,src.drawing_intelligence.orchestration.checkpoint_manager,BatchCheckpoint.from_dict,src.drawing_intelligence.orchestration.checkpoint_manager._validate_json_structure,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\orchestration\checkpoint_manager.py,339,src.drawing_intelligence.orchestration.checkpoint_manager,BatchCheckpoint.from_dict,data.get,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\orchestration\checkpoint_manager.py,341,src.drawing_intelligence.orchestration.checkpoint_manager,BatchCheckpoint.from_dict,logger.warning,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\orchestration\checkpoint_manager.py,348,src.drawing_intelligence.orchestration.checkpoint_manager,BatchCheckpoint.from_dict,data.pop,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\orchestration\checkpoint_manager.py,350,src.drawing_intelligence.orchestration.checkpoint_manager,BatchCheckpoint.from_dict,cls,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\orchestration\pipeline_orchestrator.py,61,src.drawing_intelligence.orchestration.pipeline_orchestrator,<module:src.drawing_intelligence.orchestration.pipeline_orchestrator>,logging.getLogger,external,medium
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\orchestration\pipeline_orchestrator.py,229,src.drawing_intelligence.orchestration.pipeline_orchestrator,PipelineOrchestrator.__init__,src.drawing_intelligence.orchestration.processing.pdf_processor.PDFProcessor,missing,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\orchestration\routing_engine.py,30,src.drawing_intelligence.orchestration.routing_engine,<module:src.drawing_intelligence.orchestration.routing_engine>,logging.getLogger,external,medium
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\orchestration\routing_engine.py,57,src.drawing_intelligence.orchestration.routing_engine,<module:src.drawing_intelligence.orchestration.routing_engine>,dataclasses.field,external,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\orchestration\routing_engine.py,77,src.drawing_intelligence.orchestration.routing_engine,ConfidenceScores.__post_init__,scores.items,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\orchestration\routing_engine.py,79,src.drawing_intelligence.orchestration.routing_engine,ConfidenceScores.__post_init__,<builtin>.ValueError,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\orchestration\routing_engine.py,95,src.drawing_intelligence.orchestration.routing_engine,ConfidenceScores.__post_init__,<builtin>.sum,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\orchestration\routing_engine.py,95,src.drawing_intelligence.orchestration.routing_engine,ConfidenceScores.__post_init__,final_weights.values,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\orchestration\routing_engine.py,96,src.drawing_intelligence.orchestration.routing_engine,ConfidenceScores.__post_init__,<builtin>.abs,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\orchestration\routing_engine.py,97,src.drawing_intelligence.orchestration.routing_engine,ConfidenceScores.__post_init__,<builtin>.ValueError,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\orchestration\routing_engine.py,102,src.drawing_intelligence.orchestration.routing_engine,ConfidenceScores.__post_init__,object.__setattr__,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\orchestration\routing_engine.py,33,src.drawing_intelligence.orchestration.routing_engine,<module:src.drawing_intelligence.orchestration.routing_engine>,dataclasses.dataclass,external,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\orchestration\routing_engine.py,126,src.drawing_intelligence.orchestration.routing_engine,<module:src.drawing_intelligence.orchestration.routing_engine>,dataclasses.dataclass,external,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\orchestration\workflow_state.py,76,src.drawing_intelligence.orchestration.workflow_state,<module:src.drawing_intelligence.orchestration.workflow_state>,dataclasses.field,external,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\orchestration\workflow_state.py,77,src.drawing_intelligence.orchestration.workflow_state,<module:src.drawing_intelligence.orchestration.workflow_state>,dataclasses.field,external,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\orchestration\workflow_state.py,78,src.drawing_intelligence.orchestration.workflow_state,<module:src.drawing_intelligence.orchestration.workflow_state>,dataclasses.field,external,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\orchestration\workflow_state.py,78,src.drawing_intelligence.orchestration.workflow_state,<module:src.drawing_intelligence.orchestration.workflow_state>,datetime.datetime.now,external,medium
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\orchestration\workflow_state.py,79,src.drawing_intelligence.orchestration.workflow_state,<module:src.drawing_intelligence.orchestration.workflow_state>,dataclasses.field,external,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\orchestration\workflow_state.py,83,src.drawing_intelligence.orchestration.workflow_state,<module:src.drawing_intelligence.orchestration.workflow_state>,dataclasses.field,external,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\orchestration\workflow_state.py,84,src.drawing_intelligence.orchestration.workflow_state,<module:src.drawing_intelligence.orchestration.workflow_state>,dataclasses.field,external,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\processing\data_associator.py,36,src.drawing_intelligence.processing.data_associator,<module:src.drawing_intelligence.processing.data_associator>,logging.getLogger,external,medium
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\processing\data_associator.py,73,src.drawing_intelligence.processing.data_associator,<module:src.drawing_intelligence.processing.data_associator>,dataclasses.field,external,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\processing\data_associator.py,85,src.drawing_intelligence.processing.data_associator,AssociationConfig.__post_init__,<builtin>.int,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\processing\data_associator.py,88,src.drawing_intelligence.processing.data_associator,AssociationConfig.__post_init__,<builtin>.int,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\processing\data_associator.py,91,src.drawing_intelligence.processing.data_associator,AssociationConfig.__post_init__,<builtin>.int,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\processing\data_associator.py,94,src.drawing_intelligence.processing.data_associator,AssociationConfig.__post_init__,<builtin>.int,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\processing\data_associator.py,97,src.drawing_intelligence.processing.data_associator,AssociationConfig.__post_init__,logger.info,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\processing\data_associator.py,133,src.drawing_intelligence.processing.data_associator,DataAssociator.__init__,re.compile,external,medium
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\processing\data_associator.py,134,src.drawing_intelligence.processing.data_associator,DataAssociator.__init__,re.compile,external,medium
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\processing\data_associator.py,135,src.drawing_intelligence.processing.data_associator,DataAssociator.__init__,re.compile,external,medium
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\processing\data_associator.py,139,src.drawing_intelligence.processing.data_associator,DataAssociator.__init__,logger.info,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\processing\data_associator.py,164,src.drawing_intelligence.processing.data_associator,DataAssociator.associate_text_to_shapes,logger.warning,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\processing\data_associator.py,167,src.drawing_intelligence.processing.data_associator,DataAssociator.associate_text_to_shapes,logger.warning,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\processing\data_associator.py,173,src.drawing_intelligence.processing.data_associator,DataAssociator.associate_text_to_shapes,numpy.array,external,medium
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\processing\data_validator.py,29,src.drawing_intelligence.processing.data_validator,<module:src.drawing_intelligence.processing.data_validator>,logging.getLogger,external,medium
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\processing\data_validator.py,97,src.drawing_intelligence.processing.data_validator,<module:src.drawing_intelligence.processing.data_validator>,dataclasses.field,external,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\processing\data_validator.py,102,src.drawing_intelligence.processing.data_validator,<module:src.drawing_intelligence.processing.data_validator>,dataclasses.field,external,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\processing\data_validator.py,113,src.drawing_intelligence.processing.data_validator,<module:src.drawing_intelligence.processing.data_validator>,dataclasses.field,external,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\processing\data_validator.py,127,src.drawing_intelligence.processing.data_validator,ValidationConfig.__post_init__,<builtin>.ValueError,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\processing\data_validator.py,129,src.drawing_intelligence.processing.data_validator,ValidationConfig.__post_init__,<builtin>.ValueError,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\processing\data_validator.py,131,src.drawing_intelligence.processing.data_validator,ValidationConfig.__post_init__,<builtin>.ValueError,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\processing\data_validator.py,133,src.drawing_intelligence.processing.data_validator,ValidationConfig.__post_init__,<builtin>.ValueError,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\processing\data_validator.py,135,src.drawing_intelligence.processing.data_validator,ValidationConfig.__post_init__,<builtin>.ValueError,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\processing\data_validator.py,137,src.drawing_intelligence.processing.data_validator,ValidationConfig.__post_init__,<builtin>.ValueError,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\processing\data_validator.py,162,src.drawing_intelligence.processing.data_validator,<module:src.drawing_intelligence.processing.data_validator>,re.compile,external,medium
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\processing\data_validator.py,168,src.drawing_intelligence.processing.data_validator,<module:src.drawing_intelligence.processing.data_validator>,re.compile,external,medium
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\processing\data_validator.py,180,src.drawing_intelligence.processing.data_validator,DataValidator.__init__,ValidationConfig,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\processing\data_validator.py,181,src.drawing_intelligence.processing.data_validator,DataValidator.__init__,logger.info,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\processing\data_validator.py,227,src.drawing_intelligence.processing.data_validator,DataValidator.validate_associations,collections.defaultdict,external,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\processing\data_validator.py,229,src.drawing_intelligence.processing.data_validator,DataValidator.validate_associations,<complex>.append,uncertain,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\processing\data_validator.py,233,src.drawing_intelligence.processing.data_validator,DataValidator.validate_associations,logger.debug,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\processing\data_validator.py,234,src.drawing_intelligence.processing.data_validator,DataValidator.validate_associations,src.drawing_intelligence.processing.data_validator.DataValidator._check_orphaned_entities,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\processing\data_validator.py,235,src.drawing_intelligence.processing.data_validator,DataValidator.validate_associations,issues.extend,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\processing\data_validator.py,238,src.drawing_intelligence.processing.data_validator,DataValidator.validate_associations,logger.debug,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\processing\data_validator.py,239,src.drawing_intelligence.processing.data_validator,DataValidator.validate_associations,src.drawing_intelligence.processing.data_validator.DataValidator._check_unassociated_text,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\processing\data_validator.py,242,src.drawing_intelligence.processing.data_validator,DataValidator.validate_associations,issues.extend,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\processing\data_validator.py,246,src.drawing_intelligence.processing.data_validator,DataValidator.validate_associations,logger.debug,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\processing\data_validator.py,247,src.drawing_intelligence.processing.data_validator,DataValidator.validate_associations,src.drawing_intelligence.processing.data_validator.DataValidator._check_entity_shape_consistency,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\processing\data_validator.py,250,src.drawing_intelligence.processing.data_validator,DataValidator.validate_associations,issues.extend,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\processing\data_validator.py,253,src.drawing_intelligence.processing.data_validator,DataValidator.validate_associations,logger.debug,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\processing\data_validator.py,254,src.drawing_intelligence.processing.data_validator,DataValidator.validate_associations,src.drawing_intelligence.processing.data_validator.DataValidator._check_critical_fields,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\processing\data_validator.py,255,src.drawing_intelligence.processing.data_validator,DataValidator.validate_associations,issues.extend,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\processing\data_validator.py,259,src.drawing_intelligence.processing.data_validator,DataValidator.validate_associations,logger.debug,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\processing\data_validator.py,260,src.drawing_intelligence.processing.data_validator,DataValidator.validate_associations,src.drawing_intelligence.processing.data_validator.DataValidator._check_geometric_overlaps,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\processing\data_validator.py,261,src.drawing_intelligence.processing.data_validator,DataValidator.validate_associations,issues.extend,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\processing\data_validator.py,264,src.drawing_intelligence.processing.data_validator,DataValidator.validate_associations,logger.debug,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\processing\data_validator.py,265,src.drawing_intelligence.processing.data_validator,DataValidator.validate_associations,src.drawing_intelligence.processing.data_validator.DataValidator._check_association_quality,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\processing\data_validator.py,266,src.drawing_intelligence.processing.data_validator,DataValidator.validate_associations,issues.extend,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\processing\data_validator.py,269,src.drawing_intelligence.processing.data_validator,DataValidator.validate_associations,src.drawing_intelligence.processing.data_validator.DataValidator._group_issues_by_severity,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\processing\data_validator.py,271,src.drawing_intelligence.processing.data_validator,DataValidator.validate_associations,<builtin>.len,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\processing\data_validator.py,273,src.drawing_intelligence.processing.data_validator,DataValidator.validate_associations,<builtin>.len,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\processing\data_validator.py,274,src.drawing_intelligence.processing.data_validator,DataValidator.validate_associations,<builtin>.len,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\processing\data_validator.py,278,src.drawing_intelligence.processing.data_validator,DataValidator.validate_associations,src.drawing_intelligence.processing.data_validator.DataValidator._calculate_confidence_penalty,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\processing\data_validator.py,280,src.drawing_intelligence.processing.data_validator,DataValidator.validate_associations,src.drawing_intelligence.processing.models.data_structures.ValidationReport,missing,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\processing\data_validator.py,287,src.drawing_intelligence.processing.data_validator,DataValidator.validate_associations,logger.info,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\processing\data_validator.py,288,src.drawing_intelligence.processing.data_validator,DataValidator.validate_associations,<builtin>.len,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\processing\data_validator.py,289,src.drawing_intelligence.processing.data_validator,DataValidator.validate_associations,<builtin>.len,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\processing\data_validator.py,290,src.drawing_intelligence.processing.data_validator,DataValidator.validate_associations,<builtin>.len,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\processing\data_validator.py,291,src.drawing_intelligence.processing.data_validator,DataValidator.validate_associations,<builtin>.len,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\processing\data_validator.py,292,src.drawing_intelligence.processing.data_validator,DataValidator.validate_associations,<builtin>.len,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\processing\data_validator.py,295,src.drawing_intelligence.processing.data_validator,DataValidator.validate_associations,<builtin>.len,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\processing\data_validator.py,296,src.drawing_intelligence.processing.data_validator,DataValidator.validate_associations,logger.warning,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\processing\data_validator.py,297,src.drawing_intelligence.processing.data_validator,DataValidator.validate_associations,<builtin>.len,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\processing\data_validator.py,321,src.drawing_intelligence.processing.data_validator,DataValidator._check_orphaned_entities,src.drawing_intelligence.processing.models.data_structures.ValidationIssue,missing,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\processing\data_validator.py,329,src.drawing_intelligence.processing.data_validator,DataValidator._check_orphaned_entities,issues.append,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\processing\data_validator.py,332,src.drawing_intelligence.processing.data_validator,DataValidator._check_orphaned_entities,logger.debug,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\processing\data_validator.py,332,src.drawing_intelligence.processing.data_validator,DataValidator._check_orphaned_entities,<builtin>.len,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\processing\entity_extractor.py,54,src.drawing_intelligence.processing.entity_extractor,<module:src.drawing_intelligence.processing.entity_extractor>,logging.getLogger,external,medium
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\processing\entity_extractor.py,115,src.drawing_intelligence.processing.entity_extractor,<module:src.drawing_intelligence.processing.entity_extractor>,dataclasses.field,external,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\processing\entity_extractor.py,125,src.drawing_intelligence.processing.entity_extractor,EntityConfig.__post_init__,<builtin>.ValueError,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\processing\entity_extractor.py,131,src.drawing_intelligence.processing.entity_extractor,EntityConfig.__post_init__,<builtin>.ValueError,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\processing\entity_extractor.py,137,src.drawing_intelligence.processing.entity_extractor,EntityConfig.__post_init__,<builtin>.ValueError,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\processing\entity_extractor.py,143,src.drawing_intelligence.processing.entity_extractor,EntityConfig.__post_init__,<builtin>.ValueError,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\processing\entity_extractor.py,148,src.drawing_intelligence.processing.entity_extractor,EntityConfig.__post_init__,<builtin>.ValueError,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\processing\entity_extractor.py,152,src.drawing_intelligence.processing.entity_extractor,EntityConfig.__post_init__,pathlib.Path,external,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\processing\entity_extractor.py,153,src.drawing_intelligence.processing.entity_extractor,EntityConfig.__post_init__,path.exists,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\processing\entity_extractor.py,154,src.drawing_intelligence.processing.entity_extractor,EntityConfig.__post_init__,logger.warning,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\processing\entity_extractor.py,200,src.drawing_intelligence.processing.entity_extractor,EntityExtractor.__init__,src.drawing_intelligence.processing.entity_extractor.EntityExtractor._load_patterns,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\processing\entity_extractor.py,203,src.drawing_intelligence.processing.entity_extractor,EntityExtractor.__init__,src.drawing_intelligence.processing.entity_extractor.EntityExtractor._load_oem_dictionary,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\processing\entity_extractor.py,211,src.drawing_intelligence.processing.entity_extractor,EntityExtractor.__init__,logger.info,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\processing\entity_extractor.py,219,src.drawing_intelligence.processing.entity_extractor,EntityExtractor.__exit__,src.drawing_intelligence.processing.entity_extractor.EntityExtractor.cleanup,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\processing\entity_extractor.py,226,src.drawing_intelligence.processing.entity_extractor,EntityExtractor.cleanup,logger.debug,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\processing\hierarchy_builder.py,22,src.drawing_intelligence.processing.hierarchy_builder,<module:src.drawing_intelligence.processing.hierarchy_builder>,logging.getLogger,external,medium
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\processing\hierarchy_builder.py,72,src.drawing_intelligence.processing.hierarchy_builder,<module:src.drawing_intelligence.processing.hierarchy_builder>,dataclasses.field,external,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\processing\hierarchy_builder.py,82,src.drawing_intelligence.processing.hierarchy_builder,HierarchyConfig.__post_init__,<builtin>.ValueError,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\processing\hierarchy_builder.py,84,src.drawing_intelligence.processing.hierarchy_builder,HierarchyConfig.__post_init__,<builtin>.ValueError,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\processing\hierarchy_builder.py,86,src.drawing_intelligence.processing.hierarchy_builder,HierarchyConfig.__post_init__,<builtin>.ValueError,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\processing\hierarchy_builder.py,90,src.drawing_intelligence.processing.hierarchy_builder,HierarchyConfig.__post_init__,<builtin>.abs,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\processing\hierarchy_builder.py,91,src.drawing_intelligence.processing.hierarchy_builder,HierarchyConfig.__post_init__,<builtin>.ValueError,exists,high
